,message_id,actor_id,engagement_type,engagement_parent,text,univ_id,time_published,media_type,geo,index_text,keyN,label1,label2,tweet_counts,user_counts,gpt_label,manual_label,is_gt
799,2939401,834398,retweet,3c86fee631afae398099ccb69da1bc1e1d1e1bad6c0b4d1efd75092acf266481,RT @RealPepeEscobar European clowns landing in China will be politely dismissed - at best. Zero sovereignty = zero respect. With business CEOs is another story: both sides will talk business. With priorities set by Beijing.,,1680723262,Twitter,,beijing business business ceos china clowns dismissed european landing politely priorities respect rt set sides sovereignty story talk zero zero,20,labor_and_migration,,128,6,neutral,,0
800,6995047,20885,retweet,cde5dd02bb83aa3a067086445f7b7caf203d879598fcd863c1f3f3f2bf86369d,"RT @ClareDalyMEP Shameful displays of colonial arrogance towards China should be left in the past. The issue is simple. Do we want to be a vassal of our Atlantic friends, or have peaceful, independent relations with our largest trading partner, which hasn't dropped a bomb on anyone in 40 years? https://t.co/9hfs4CuikR",,1682690142,Twitter,,arrogance atlantic bomb china colonial displays dropped friends independent issue largest left partner past peaceful relations rt shameful simple trading vassal years,22,labor_and_migration,,1622,6,supportive,supportive,1
801,1479538,364613,retweet,4b4d811318b6be4e06a65fd630de3de2e9ece530b142faf3a61334adc6ad52f6,"RT @ricwe123 The deepening divide between the ""developed"" western countries and the rest of the world is not about China's rise. That is just bullshit! It is simply an echo of colonial era attitudes about ""civilization"", ""values"" and racial superiority.... https://t.co/qDTDOdyaAz",,1672850622,Twitter,,attitudes bullshit china civilization colonial countries deepening developed divide echo era racial rest rise rt simply superiority values western world,20,labor_and_migration,,12,5,supportive,,0
802,3257393,364613,retweet,d63172dc82e6e722529b313bd5b35c1e89a5dda858aea9e3589f8d7dfa439dbc,"RT @RebeccaYChan @mikepompeo The only reason you attack China is that Chinese people enjoy better lives generation after generation. That is because the CPC is a TRUE government of the people, by the people, for the people. If Chinese people had stayed pitifully poor, you would be singing China’s praises.",,1676649406,Twitter,,attack china china chinese chinese cpc enjoy generation generation government lives people people people people people pitifully poor praises reason rt singing stayed true,24,labor_and_migration,,10,5,opposing,supportive,1
803,4524896,234478,retweet,b72b83fea3f9441a50467d2ba93a72821448d4758c5353b4693f34926421bffd,"RT @NiMingda_GG 1/ The Australian government & media is deceiving the public about the true purpose of AUKUS. The military pact is sold to the public as necessary to defend against a ""growing Chinese threat"". In reality, it's meant to assist the U.S. in future offensive wars against China.",,1678971136,Twitter,,assist aukus australian china chinese deceiving defend future government growing meant media military offensive pact public public purpose reality rt sold threat true wars,24,labor_and_migration,,241,9,opposing,,0
804,3187823,52115,retweet,1ef5c9de12cc227a8f67a40e1f0804fcdcc94bfbaf563cfddbecdad168a44ee7,"RT @RebeccaYChan I saw China’s transformation from 1987 onwards. The ongoing changes have been staggering I travel regularly back to the West. Not much changes there Had the CPC kept 1.4 billion Chinese poor, the West would have no problems with the China It objects to Chinese people thriving",,1683004162,Twitter,,back billion china china chinese chinese cpc objects ongoing onwards people poor problems regularly rt staggering thriving transformation travel west west,21,labor_and_migration,,38,7,supportive,,0
805,7178776,52115,retweet,3b9660c65dcfe404425e84079be984340ca22be01c1379d61de271099ff432f7,RT @thelongwallz Western leaders on China and basically any developing country: We must ‘call out’ their human rights abuses and lack of democracy as a number one priority. Western leaders on India: https://t.co/EoMDHiIMJY,,1684931002,Twitter,,abuses basically call china country democracy developing human india lack leaders leaders number priority rights rt western western,18,labor_and_migration,,18,7,opposing,opposing,1
806,1017958,320153,retweet,5d45c67f0c1dc0a390834676412ed1d097493ebb4eed18cf6fffb58ec118e874,"RT @Kanthan2030 Oh, no! Research across 19 countries show that Chinese media is quite effective in convincing people about the benefits of the “China model.” 😂 After watching clips from CGTN, 54% said that Chinese system was better than US! New Harvard/Yale study: https://t.co/NIvlfVtDcG",,1676647453,Twitter,,54 benefits cgtn china chinese chinese clips convincing countries effective harvard media model people research rt show study system watching yale,21,labor_and_migration,,71,5,supportive,,0
807,6872341,320153,retweet,4b0e16e2360ab6ec11345137459de823429b9b6f0f8f2ded697f1102b7e5d8ca,"RT @NiMingda_GG @SariArhoHavren @HKgrizzly China isn't alone. Most of Asia, Africa & Latin America are with China. So is Russia. China is not part of the U.S. led Western coloniser club. That's a good thing.",,1680299315,Twitter,,africa america asia china china china club coloniser good latin led part rt russia thing western,16,labor_and_migration,,10,5,supportive,,0
808,6520967,27441,retweet,1278d309a7226629f226b38dc0f040dd015260611fd1db0171fbd34393a56811,"RT @globaltimesnews The Communist Party of China is from within the population. They would adjust exactly according to the needs of the people, Palestinian Ambassador to China told GT. He said that China has a kind of dynamic interaction democracy, which reaches to the top level of leadership. https://t.co/qOkSdH2K5F",,1677918675,Twitter,,adjust ambassador china china china communist democracy dynamic gt interaction kind leadership level palestinian party people population reaches rt told top,21,labor_and_migration,,15,5,supportive,,0
809,757128,27441,retweet,0cc7cd022b7c2bc8066110571dff8a42e613167053e88c0be7dbfa07e0b99e49,"RT @globaltimesnews This expectation is unreasonable since #China does not have a history of colonization or oppressing black people, unlike the West. Instead, China has always maintained brotherly relations with #Africa and has never needed an “atonement” mentality like that of white leftists.…",,1685034083,Twitter,,atonement black brotherly china china colonization expectation history leftists maintained mentality needed oppressing people relations rt unlike unreasonable west white,20,labor_and_migration,,10,5,supportive,,0
810,1067101,51023,retweet,cde5dd02bb83aa3a067086445f7b7caf203d879598fcd863c1f3f3f2bf86369d,"RT @ClareDalyMEP Shameful displays of colonial arrogance towards China should be left in the past. The issue is simple. Do we want to be a vassal of our Atlantic friends, or have peaceful, independent relations with our largest trading partner, which hasn't dropped a bomb on anyone in 40 years? https://t.co/9hfs4CuikR",,1682690640,Twitter,,arrogance atlantic bomb china colonial displays dropped friends independent issue largest left partner past peaceful relations rt shameful simple trading vassal years,22,labor_and_migration,,1622,5,supportive,supportive,1
811,20743,3404,retweet,cde5dd02bb83aa3a067086445f7b7caf203d879598fcd863c1f3f3f2bf86369d,"RT @ClareDalyMEP Shameful displays of colonial arrogance towards China should be left in the past. The issue is simple. Do we want to be a vassal of our Atlantic friends, or have peaceful, independent relations with our largest trading partner, which hasn't dropped a bomb on anyone in 40 years? https://t.co/9hfs4CuikR",,1682767737,Twitter,,arrogance atlantic bomb china colonial displays dropped friends independent issue largest left partner past peaceful relations rt shameful simple trading vassal years,22,labor_and_migration,,1622,7,supportive,supportive,1
812,3835064,3404,retweet,3b9660c65dcfe404425e84079be984340ca22be01c1379d61de271099ff432f7,RT @thelongwallz Western leaders on China and basically any developing country: We must ‘call out’ their human rights abuses and lack of democracy as a number one priority. Western leaders on India: https://t.co/EoMDHiIMJY,,1684935710,Twitter,,abuses basically call china country democracy developing human india lack leaders leaders number priority rights rt western western,18,labor_and_migration,,18,7,opposing,opposing,1
813,4845947,778001,retweet,95c6b616d4119403c1086ab0494993bfc207da1c3f168d2d7da91f81434b724f,"RT @RnaudBertrand Wow, I believe this is the first time ever that China comments on another country's treatment of their own population. https://t.co/KeitWdayo4",,1681476690,Twitter,,china comments country population rt time treatment wow,8,labor_and_migration,,146,5,neutral,,0
814,2911382,778001,retweet,a438863b371278900bdd016d00b8fd241064a8f0af06d02a6e6cd1beeec0c8ac,RT @wallacemick We had a very good meeting today in Beijing with the European Affairs International Department Central Committee CPC - The #EU needs to develop an Independent approach to #China that best serves the interests of the people of Europe and China... https://t.co/3bmnKoiz6U,,1680536816,Twitter,,affairs approach beijing central china china committee cpc department develop europe european good independent interests international meeting people rt serves today,21,labor_and_migration,,221,5,supportive,,0
815,1777478,14419,retweet,e6960f249508c093811517c25f879e0d05cad3b2e7a08311c5b7d9bba8150d18,RT @Txmisin @CarlZha Why would China put their country so close to US bases?,,1677598878,Twitter,,bases china close country put rt,6,labor_and_migration,,15,38,neutral,,0
816,2731937,299094,retweet,15717ff88ec976afd33a746eec3a5cfffd55fbe1bc12214fe26e9d542d9175b1,"RT @Kanthan2030 The impressive ""China Model"" that emerged as the clear winner in the last 20 years.👇 Western neoliberalism has languished. And they have no explanation other than crying, ""But we have freedom and democracy."" The fake logic here is, of course, that somehow freedom and democracy… https://t.co/B9oSyRoaN2",,1682257360,Twitter,,china clear crying democracy democracy emerged explanation fake freedom freedom impressive languished logic model neoliberalism rt western winner years,19,labor_and_migration,,607,5,supportive,,0
817,5421541,299094,retweet,2373cc7acb1b30444f142e3bde743753b41e34e16a2722b1c4578f599b9b4f7b,"RT @RnaudBertrand Many people rightly predicted back then that the pivot would DECREASE cooperation, like Harvard's Bob Ross: ""The pivot toward China is creating a self-fulfilling prophecy, [it] compounds Beijing's insecurities [and] decrease the possibility of cooperation"" https://t.co/jCAqvqTPfV",,1678634199,Twitter,,back beijing bob china compounds cooperation cooperation creating decrease decrease fulfilling harvard insecurities people pivot pivot possibility predicted prophecy rightly ross rt,22,labor_and_migration,,11,5,opposing,,0
818,3706582,219249,retweet,f498a10012e1cfb64d01c2c541ae2ba58710493a806da13f1207f122074289d4,"RT @Kanthan2030 Uyghurs are less than 0.1% of China’s population. There’s no need for the Chinese government to harass them. However, it also shows how foreign subversion can create massive instability and worldwide propaganda using 1% of 0.1%. The US efforts failed spectacularly but still… https://t.co/RxqXVkASMq",,1686730785,Twitter,,china chinese create efforts failed foreign government harass instability massive population propaganda rt shows spectacularly subversion uyghurs worldwide,18,labor_and_migration,,205,5,neutral,opposing,1
819,6334032,283585,retweet,b603296a3c379dd72d1e072ea8b62fe83ac0302276f795ff25a8e22a4aaa5b59,RT @SpiritofHo The U.S. doesn't belong in the South China Sea. It has no right to lecture China on the South *China* Sea.,,1677425363,Twitter,,belong china china china lecture rt sea sea south south,10,labor_and_migration,,39,6,supportive,,0
820,4868177,283585,retweet,b60c93a56a174b39f566e1a1a14b0929f6f08389343fbf5d7a8959d9a8da9825,"RT @OopsGuess Singapore Prime Minister Lee Hsien Loong: China believes that ""one China"" is the reddest of all its red lines, and China will never allow anyone to cross this red line. The U.S. Democrats and Republicans have reached a consensus that China's growing strength and self-confidence… https://t.co/ITKTEFxe4p",,1682110587,Twitter,,believes china china china china confidence consensus cross democrats growing hsien lee line lines loong minister prime reached red red reddest republicans rt singapore strength,25,labor_and_migration,,44,6,supportive,,0
821,2324253,283585,retweet,b72b83fea3f9441a50467d2ba93a72821448d4758c5353b4693f34926421bffd,"RT @NiMingda_GG 1/ The Australian government & media is deceiving the public about the true purpose of AUKUS. The military pact is sold to the public as necessary to defend against a ""growing Chinese threat"". In reality, it's meant to assist the U.S. in future offensive wars against China.",,1678935131,Twitter,,assist aukus australian china chinese deceiving defend future government growing meant media military offensive pact public public purpose reality rt sold threat true wars,24,labor_and_migration,,241,6,opposing,,0
822,1846110,361942,retweet,dd92e842c8291449a79802295e46815a8e0045230059c983d0f2772717c5886b,"RT @thinking_panda Please answer me a question before we discuss the specific legal interpretation of UNCLOS - The US has not signed UNCLOS, so do you think UNCLOS can be used to handle disputes or conflicts between China and the US? Thank you.🙃 https://t.co/NDWGaWfls6",,1686014614,Twitter,,answer china conflicts discuss disputes handle interpretation legal question rt signed specific unclos unclos unclos,15,labor_and_migration,,27,5,neutral,,0
823,2139325,361942,retweet,3a84b205ad63a5c189b671af5dcdff7640aba7b49c5d9191f52d1e5d534c2926,RT @RebeccaYChan Yankees squat all over Asia to surround China in order to impose White Supremacist domination on 1.4 billion Chinese people. The Americans market their white supremacy under “freedom and democracy”. But we see them for the white supremacists that are and have always been.,,1682836670,Twitter,,americans asia billion china chinese democracy domination freedom impose market order people rt squat supremacist supremacists supremacy surround white white white yankees,22,labor_and_migration,,94,5,supportive,,0
824,4736026,361942,retweet,196a7c240f0dc39d7280e26b237b4e305853e52278ada49000efdc91379859dc,"RT @RichardJBardon Haha, no. Taiwan has no ""sovereign territory"" because it is universally legally recognised (including by the US & its own government) as part of China. Nor can the US claim transit rights contingent to a treaty (UNCLOS) it has not ratified. Go back to school.",,1686014599,Twitter,,back china claim contingent government haha including legally part ratified recognised rights rt school sovereign taiwan territory transit treaty unclos universally,21,labor_and_migration,,246,5,opposing,,0
825,1427209,361942,retweet,1ef5c9de12cc227a8f67a40e1f0804fcdcc94bfbaf563cfddbecdad168a44ee7,"RT @RebeccaYChan I saw China’s transformation from 1987 onwards. The ongoing changes have been staggering I travel regularly back to the West. Not much changes there Had the CPC kept 1.4 billion Chinese poor, the West would have no problems with the China It objects to Chinese people thriving",,1683076444,Twitter,,back billion china china chinese chinese cpc objects ongoing onwards people poor problems regularly rt staggering thriving transformation travel west west,21,labor_and_migration,,38,5,supportive,,0
826,5598434,134309,retweet,cde5dd02bb83aa3a067086445f7b7caf203d879598fcd863c1f3f3f2bf86369d,"RT @ClareDalyMEP Shameful displays of colonial arrogance towards China should be left in the past. The issue is simple. Do we want to be a vassal of our Atlantic friends, or have peaceful, independent relations with our largest trading partner, which hasn't dropped a bomb on anyone in 40 years? https://t.co/9hfs4CuikR",,1682681910,Twitter,,arrogance atlantic bomb china colonial displays dropped friends independent issue largest left partner past peaceful relations rt shameful simple trading vassal years,22,labor_and_migration,,1622,6,supportive,supportive,1
827,2272290,134309,retweet,4dad9f689e5241e7d932ccbd18ef530b429022403b0bde9e678cafd6d10d5d39,"RT @caitoz Imagine If China Did To The US What The US Is Doing To China ""Your brain would have to be made of soup not to look at that graphic and understand who the real aggressor is here."" https://t.co/LRpOjqA6Hp",,1676811579,Twitter,,aggressor brain china china graphic imagine made real rt soup understand,11,labor_and_migration,,641,6,supportive,,0
828,4297219,134309,retweet,1e4815f44d481df7e17bdf77e6f417e62189cf40618fbde7f4ecb65031568cd5,"RT @BrianJBerletic This article, from top to bottom, captures perfectly why Australia is transforming itself into a disposable proxy of Washington's war on China. Fears Australians hold regarding China usurping their sovereignty have already been realized, but at the hands of the Americans.",,1679041645,Twitter,,americans article australia australians bottom captures china china disposable fears hands hold perfectly proxy realized rt sovereignty top transforming usurping war washington,22,labor_and_migration,,24,6,supportive,,0
829,2179004,78834,retweet,4a59b55c4296334b40ee3c5712dca4411923f610896945cdfe87a9650f108e12,"RT @wwwYQ6661308579 Now you know why Diaoyu Islands belong to China. According to the Potsdam Proclamation and the Paris Peace Conference, Ryukyu was entrusted by the US and is still an independent sovereign state. See where the Diaoyu Islands are? https://t.co/E6X2WAU7FR",,1682213711,Twitter,,belong china conference diaoyu diaoyu entrusted independent islands islands paris peace potsdam proclamation rt ryukyu sovereign state,17,labor_and_migration,,59,11,supportive,supportive,1
830,2647015,78834,retweet,15717ff88ec976afd33a746eec3a5cfffd55fbe1bc12214fe26e9d542d9175b1,"RT @Kanthan2030 The impressive ""China Model"" that emerged as the clear winner in the last 20 years.👇 Western neoliberalism has languished. And they have no explanation other than crying, ""But we have freedom and democracy."" The fake logic here is, of course, that somehow freedom and democracy… https://t.co/B9oSyRoaN2",,1682295058,Twitter,,china clear crying democracy democracy emerged explanation fake freedom freedom impressive languished logic model neoliberalism rt western winner years,19,labor_and_migration,,607,11,supportive,,0
831,3712693,78834,retweet,cde5dd02bb83aa3a067086445f7b7caf203d879598fcd863c1f3f3f2bf86369d,"RT @ClareDalyMEP Shameful displays of colonial arrogance towards China should be left in the past. The issue is simple. Do we want to be a vassal of our Atlantic friends, or have peaceful, independent relations with our largest trading partner, which hasn't dropped a bomb on anyone in 40 years? https://t.co/9hfs4CuikR",,1682728627,Twitter,,arrogance atlantic bomb china colonial displays dropped friends independent issue largest left partner past peaceful relations rt shameful simple trading vassal years,22,labor_and_migration,,1622,11,supportive,supportive,1
832,5459869,78834,retweet,67e3e31063c772b3f35dabbfcc2881e87111d778701c3bb515a0bc1668d31ad9,RT @AndyBxxx A member of the CPPCC has put forward a proposal suggesting all foreigners studying and working in China first pass a Mandarin Chinese exam. What are your thoughts? https://t.co/yclezUwmia,,1678181677,Twitter,,china chinese cppcc exam foreigners forward mandarin member pass proposal put rt studying suggesting thoughts working,16,labor_and_migration,,28,11,opposing,,0
833,2904237,78834,retweet,b72b83fea3f9441a50467d2ba93a72821448d4758c5353b4693f34926421bffd,"RT @NiMingda_GG 1/ The Australian government & media is deceiving the public about the true purpose of AUKUS. The military pact is sold to the public as necessary to defend against a ""growing Chinese threat"". In reality, it's meant to assist the U.S. in future offensive wars against China.",,1678941613,Twitter,,assist aukus australian china chinese deceiving defend future government growing meant media military offensive pact public public purpose reality rt sold threat true wars,24,labor_and_migration,,241,11,opposing,,0
834,2795187,101438,retweet,8726264de255a7850155b1559675bb7d664d0dc2ce67b40ada4a47c7b409a425,"RT @NiMingda_GG Any country that plays on both sides of the U.S. - China rivalry should remember this: Standing on two boats moving in the opposite direction is a balls breaking exercise. Pick a side or be completely *neutral. *(If you hosts U.S. military bases/personnel, you're not neutral).",,1680315719,Twitter,,balls bases boats breaking china completely country direction exercise hosts military moving neutral neutral opposite personnel pick plays remember rivalry rt side sides standing,24,labor_and_migration,,87,6,opposing,neutral,1
835,1537432,192497,retweet,f498a10012e1cfb64d01c2c541ae2ba58710493a806da13f1207f122074289d4,"RT @Kanthan2030 Uyghurs are less than 0.1% of China’s population. There’s no need for the Chinese government to harass them. However, it also shows how foreign subversion can create massive instability and worldwide propaganda using 1% of 0.1%. The US efforts failed spectacularly but still… https://t.co/RxqXVkASMq",,1686741514,Twitter,,china chinese create efforts failed foreign government harass instability massive population propaganda rt shows spectacularly subversion uyghurs worldwide,18,labor_and_migration,,205,14,neutral,opposing,1
836,6371888,192497,retweet,8726264de255a7850155b1559675bb7d664d0dc2ce67b40ada4a47c7b409a425,"RT @NiMingda_GG Any country that plays on both sides of the U.S. - China rivalry should remember this: Standing on two boats moving in the opposite direction is a balls breaking exercise. Pick a side or be completely *neutral. *(If you hosts U.S. military bases/personnel, you're not neutral).",,1680310169,Twitter,,balls bases boats breaking china completely country direction exercise hosts military moving neutral neutral opposite personnel pick plays remember rivalry rt side sides standing,24,labor_and_migration,,87,14,opposing,neutral,1
837,1180953,192497,retweet,4dad9f689e5241e7d932ccbd18ef530b429022403b0bde9e678cafd6d10d5d39,"RT @caitoz Imagine If China Did To The US What The US Is Doing To China ""Your brain would have to be made of soup not to look at that graphic and understand who the real aggressor is here."" https://t.co/LRpOjqA6Hp",,1676819280,Twitter,,aggressor brain china china graphic imagine made real rt soup understand,11,labor_and_migration,,641,14,supportive,,0
838,3543354,192497,retweet,1eeb88655abc6024b164bc47f9957f2ce7f420e2a82a12014eeca85bfe80c861,"RT @Bevin83994661 One of the most laughable arguments advanced by the US is that ""China claims islets in the South China Sea TOO FAR from China's mainland to be valid"". The US treats the Pacific Ocean as if it's an American lake!",,1681738774,Twitter,,advanced american arguments china china china claims islets lake laughable mainland ocean pacific rt sea south treats valid,18,labor_and_migration,,80,14,supportive,,0
839,5220464,192497,retweet,1ef5c9de12cc227a8f67a40e1f0804fcdcc94bfbaf563cfddbecdad168a44ee7,"RT @RebeccaYChan I saw China’s transformation from 1987 onwards. The ongoing changes have been staggering I travel regularly back to the West. Not much changes there Had the CPC kept 1.4 billion Chinese poor, the West would have no problems with the China It objects to Chinese people thriving",,1682998742,Twitter,,back billion china china chinese chinese cpc objects ongoing onwards people poor problems regularly rt staggering thriving transformation travel west west,21,labor_and_migration,,38,14,supportive,,0
840,5831931,297477,retweet,1eeb88655abc6024b164bc47f9957f2ce7f420e2a82a12014eeca85bfe80c861,"RT @Bevin83994661 One of the most laughable arguments advanced by the US is that ""China claims islets in the South China Sea TOO FAR from China's mainland to be valid"". The US treats the Pacific Ocean as if it's an American lake!",,1681757628,Twitter,,advanced american arguments china china china claims islets lake laughable mainland ocean pacific rt sea south treats valid,18,labor_and_migration,,80,7,supportive,,0
841,5021266,263465,retweet,b72b83fea3f9441a50467d2ba93a72821448d4758c5353b4693f34926421bffd,"RT @NiMingda_GG 1/ The Australian government & media is deceiving the public about the true purpose of AUKUS. The military pact is sold to the public as necessary to defend against a ""growing Chinese threat"". In reality, it's meant to assist the U.S. in future offensive wars against China.",,1678949460,Twitter,,assist aukus australian china chinese deceiving defend future government growing meant media military offensive pact public public purpose reality rt sold threat true wars,24,labor_and_migration,,241,8,opposing,,0
842,3585135,11468,retweet,196a7c240f0dc39d7280e26b237b4e305853e52278ada49000efdc91379859dc,"RT @RichardJBardon Haha, no. Taiwan has no ""sovereign territory"" because it is universally legally recognised (including by the US & its own government) as part of China. Nor can the US claim transit rights contingent to a treaty (UNCLOS) it has not ratified. Go back to school.",,1686029380,Twitter,,back china claim contingent government haha including legally part ratified recognised rights rt school sovereign taiwan territory transit treaty unclos universally,21,labor_and_migration,,246,9,opposing,,0
843,1458530,11468,retweet,b72b83fea3f9441a50467d2ba93a72821448d4758c5353b4693f34926421bffd,"RT @NiMingda_GG 1/ The Australian government & media is deceiving the public about the true purpose of AUKUS. The military pact is sold to the public as necessary to defend against a ""growing Chinese threat"". In reality, it's meant to assist the U.S. in future offensive wars against China.",,1679121689,Twitter,,assist aukus australian china chinese deceiving defend future government growing meant media military offensive pact public public purpose reality rt sold threat true wars,24,labor_and_migration,,241,9,opposing,,0
844,998608,108267,retweet,2d7b343d5e14e98600f4f1321fdfb61dafd5a866b7b01dbfcc6a8799e6ee316d,"RT @caitoz @SenatorWong What threatens our region and undermines global security is the US empire of which Australia is a tool. They're the ones pushing us toward war with China, and their aggressions are the reason North Korea sought nukes in the first place. And you consistently support the US empire.",,1685555472,Twitter,,aggressions australia china consistently empire empire global korea north nukes place pushing reason region rt security sought support threatens tool undermines war,22,labor_and_migration,,45,12,opposing,,0
845,393524,108267,retweet,196a7c240f0dc39d7280e26b237b4e305853e52278ada49000efdc91379859dc,"RT @RichardJBardon Haha, no. Taiwan has no ""sovereign territory"" because it is universally legally recognised (including by the US & its own government) as part of China. Nor can the US claim transit rights contingent to a treaty (UNCLOS) it has not ratified. Go back to school.",,1686063912,Twitter,,back china claim contingent government haha including legally part ratified recognised rights rt school sovereign taiwan territory transit treaty unclos universally,21,labor_and_migration,,246,12,opposing,,0
846,3927269,108267,retweet,b3b4503248bb57345a6de051f4eeb6eb5c76c499d31d969c8163759a72c6564a,"RT @caitoz @T_connifer That ""rhetoric"" is good and appropriate, because it talks about the way things actually are and not the way they would be in some fairy fantasy land. Demanding China and Russia accept aggressions from the US that the US would never accept from them is just vapid bootlicking.",,1685958059,Twitter,,accept accept aggressions bootlicking china demanding fairy fantasy good land rhetoric rt russia talks things vapid,16,labor_and_migration,defense_and_military,13,12,opposing,,0
847,974466,487989,retweet,15717ff88ec976afd33a746eec3a5cfffd55fbe1bc12214fe26e9d542d9175b1,"RT @Kanthan2030 The impressive ""China Model"" that emerged as the clear winner in the last 20 years.👇 Western neoliberalism has languished. And they have no explanation other than crying, ""But we have freedom and democracy."" The fake logic here is, of course, that somehow freedom and democracy… https://t.co/B9oSyRoaN2",,1682283068,Twitter,,china clear crying democracy democracy emerged explanation fake freedom freedom impressive languished logic model neoliberalism rt western winner years,19,labor_and_migration,,607,8,supportive,,0
848,1368885,487989,retweet,f498a10012e1cfb64d01c2c541ae2ba58710493a806da13f1207f122074289d4,"RT @Kanthan2030 Uyghurs are less than 0.1% of China’s population. There’s no need for the Chinese government to harass them. However, it also shows how foreign subversion can create massive instability and worldwide propaganda using 1% of 0.1%. The US efforts failed spectacularly but still… https://t.co/RxqXVkASMq",,1686744069,Twitter,,china chinese create efforts failed foreign government harass instability massive population propaganda rt shows spectacularly subversion uyghurs worldwide,18,labor_and_migration,,205,8,neutral,opposing,1
849,4565102,487989,retweet,3a84b205ad63a5c189b671af5dcdff7640aba7b49c5d9191f52d1e5d534c2926,RT @RebeccaYChan Yankees squat all over Asia to surround China in order to impose White Supremacist domination on 1.4 billion Chinese people. The Americans market their white supremacy under “freedom and democracy”. But we see them for the white supremacists that are and have always been.,,1682783156,Twitter,,americans asia billion china chinese democracy domination freedom impose market order people rt squat supremacist supremacists supremacy surround white white white yankees,22,labor_and_migration,,94,8,supportive,,0
850,3691833,41815,retweet,3c86fee631afae398099ccb69da1bc1e1d1e1bad6c0b4d1efd75092acf266481,RT @RealPepeEscobar European clowns landing in China will be politely dismissed - at best. Zero sovereignty = zero respect. With business CEOs is another story: both sides will talk business. With priorities set by Beijing.,,1680720563,Twitter,,beijing business business ceos china clowns dismissed european landing politely priorities respect rt set sides sovereignty story talk zero zero,20,labor_and_migration,,128,5,neutral,,0
851,1371801,336479,retweet,cde5dd02bb83aa3a067086445f7b7caf203d879598fcd863c1f3f3f2bf86369d,"RT @ClareDalyMEP Shameful displays of colonial arrogance towards China should be left in the past. The issue is simple. Do we want to be a vassal of our Atlantic friends, or have peaceful, independent relations with our largest trading partner, which hasn't dropped a bomb on anyone in 40 years? https://t.co/9hfs4CuikR",,1682690115,Twitter,,arrogance atlantic bomb china colonial displays dropped friends independent issue largest left partner past peaceful relations rt shameful simple trading vassal years,22,labor_and_migration,,1622,5,supportive,supportive,1
852,575211,25049,retweet,a11997afedd056a4d351ecb5dfc78b464bbdcd63ca6daca894b8418e48da7575,RT @ShangguanJiewen The failure of western experts. #1: Chinese rate their democratic system higher than their global peers rate their own. (fact) #2: Western experts (opinions) Western experts fail to grasp the obvious: Chinese style democracy is favored by Chinese nationals. #China #democracy https://t.co/EttL17u5uh,,1676695647,Twitter,,china chinese chinese chinese democracy democracy democratic experts experts experts fact fail failure favored global grasp higher nationals obvious opinions peers rate rate rt style system western western western,29,labor_and_migration,,35,12,supportive,,0
853,3247466,25049,retweet,6b5fb4172be2c6f514f3316f907150f694c561ac68821bb876565f5e49ef204a,"RT @globaltimesnews Chinese Foreign Ministry spokesperson slammed the Indian side for giving unfair and discriminatory treatment to Chinese media workers based in India, warning that the renewal of visas for Indian journalists based in China will depend on whether India will work in the same… https://t.co/uI4oJ3bjTd",,1685701656,Twitter,,based based china chinese chinese depend discriminatory foreign giving india india indian indian journalists media ministry renewal rt side slammed spokesperson treatment unfair visas warning work workers,27,labor_and_migration,,15,12,supportive,,0
854,4979175,25049,retweet,1278d309a7226629f226b38dc0f040dd015260611fd1db0171fbd34393a56811,"RT @globaltimesnews The Communist Party of China is from within the population. They would adjust exactly according to the needs of the people, Palestinian Ambassador to China told GT. He said that China has a kind of dynamic interaction democracy, which reaches to the top level of leadership. https://t.co/qOkSdH2K5F",,1677898376,Twitter,,adjust ambassador china china china communist democracy dynamic gt interaction kind leadership level palestinian party people population reaches rt told top,21,labor_and_migration,,15,12,supportive,,0
855,55180,55177,retweet,a438863b371278900bdd016d00b8fd241064a8f0af06d02a6e6cd1beeec0c8ac,RT @wallacemick We had a very good meeting today in Beijing with the European Affairs International Department Central Committee CPC - The #EU needs to develop an Independent approach to #China that best serves the interests of the people of Europe and China... https://t.co/3bmnKoiz6U,,1680594746,Twitter,,affairs approach beijing central china china committee cpc department develop europe european good independent interests international meeting people rt serves today,21,labor_and_migration,,221,7,supportive,,0
856,2075238,55177,retweet,67e3e31063c772b3f35dabbfcc2881e87111d778701c3bb515a0bc1668d31ad9,RT @AndyBxxx A member of the CPPCC has put forward a proposal suggesting all foreigners studying and working in China first pass a Mandarin Chinese exam. What are your thoughts? https://t.co/yclezUwmia,,1678187511,Twitter,,china chinese cppcc exam foreigners forward mandarin member pass proposal put rt studying suggesting thoughts working,16,labor_and_migration,,28,7,opposing,,0
857,5463319,55177,retweet,1278d309a7226629f226b38dc0f040dd015260611fd1db0171fbd34393a56811,"RT @globaltimesnews The Communist Party of China is from within the population. They would adjust exactly according to the needs of the people, Palestinian Ambassador to China told GT. He said that China has a kind of dynamic interaction democracy, which reaches to the top level of leadership. https://t.co/qOkSdH2K5F",,1677897845,Twitter,,adjust ambassador china china china communist democracy dynamic gt interaction kind leadership level palestinian party people population reaches rt told top,21,labor_and_migration,,15,7,supportive,,0
