,message_id,actor_id,engagement_type,engagement_parent,text,univ_id,time_published,media_type,geo,index_text,keyN,label1,label2,tweet_counts,user_counts,gpt_label,manual_label,is_gt
152,1593862,62421,retweet,64d7e76540059754630a84b2e058a9519692c7e0ee657c93d123aebbd7fdbc2d,RT @HungaryBased [2] To release Hungary from the EU and become sovereign. Hungary has planned infrastructure projects with China. These include a Chinese university that will add to Hungarian competitiveness and the Budapest-Belgrade high-speed rail which are investments worth in the billions. https://t.co/1ppnvn7mJw,,1674842907,Twitter,,add belgrade billions budapest china chinese competitiveness eu high hungarian hungary hungary include infrastructure investments planned projects rail release rt sovereign speed university worth,24,energy,,56,10,supportive,,0
153,6004692,62421,retweet,84d38f24fb745d03c4ffb17fd0b734ebeabd82e959995c7fdb24dc3540cb7e52,"RT @NiMingda_GG 6/ The nine-dash line is based on China's historic sovereignty over the islands before the UN existed. Disputes also exist between other ASEAN countries, not just with China. And all disputes are being managed diplomatically. They're none of the U.S. or Australia's business.",,1678933154,Twitter,,asean australia based business china china countries dash diplomatically disputes disputes exist existed historic islands line managed rt sovereignty,19,energy,,27,10,supportive,supportive,1
154,601429,125512,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679058970,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,14,opposing,,0
155,6623263,125512,retweet,f54d63d353c8b41f50227d02c51cd2402e04a98983adf7ac6bfe397776482aa3,"RT @upholdreality Col. DOUGLAS MACGREGOR: ""China did not rob us of our manufacturing base, we robbed ourselves of it. Greedy people in Washington and the corporate sector shipped those things out. This is what people need to get in their heads: stop looking overseas for someone to blame for the… https://t.co/MJ24L9EuCv",,1678463229,Twitter,,base blame china col corporate douglas greedy heads macgregor manufacturing overseas people people rob robbed rt sector shipped stop things washington,21,energy,,1905,14,supportive,,0
156,2203445,125512,retweet,fa707c2007e55e93d94a426af32ade5998b3ee6063dcfb36698381e86afb1a83,RT @blackintheempir Ask yourself a simple question Has China and Russia been trying to provoke the United States into war or the other way around?,,1678975228,Twitter,,china provoke question rt russia simple states united war,9,energy,,165,14,opposing,,0
157,6987405,125512,retweet,d0729dcf85ead3485ed642d9e4a91a66cd300811f3600e1598ebcbcc53f5c042,"RT @Kanthan2030 Elon Musk is in Beijing. He will meet with top CPC (“CCP”) officials - including new Premier Li Qiang. Plans to expand Shanghai Gigafactory. US politicians go berserk when talking about “communist” China, except when kissing ass to make money. 🤡 https://t.co/sckB1RVKFY",,1685463550,Twitter,,ass beijing berserk ccp china communist cpc elon expand gigafactory including kissing li make meet money musk officials plans politicians premier qiang rt shanghai talking top,26,energy,,79,14,supportive,,0
158,6312000,125512,retweet,4c78ac75b3f763059ae27d4b9f3f0d35abc1539abab5d66496b797c6602ac525,"RT @Kanthan2030 The participants’ views about China’s “authoritarian” system did not change. However, they liked the China model for growth, stability and concrete results. In the end, people want tangible progress rather than America’s nonsensical freedom and democracy.",,1676650590,Twitter,,america authoritarian change china china concrete democracy end freedom growth model nonsensical participants people progress results rt stability system tangible views,21,energy,,10,14,supportive,,0
159,4297485,125512,retweet,b8ee6b87a316f9b644ad2e1df5af21a8245542acc3abb96c6446d8cd5ea3ffbe,RT @AndyBxxx @benshapiro Isn’t it great how China has come out and quickly acknowledged this issue? Imagine if the US had the same respect for Chinese territorial integrity.,,1675457732,Twitter,,acknowledged china chinese great imagine integrity isn issue quickly respect rt territorial,12,labor_and_migration,energy,11,14,supportive,,0
160,3051684,76885,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679104219,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,8,opposing,,0
161,3603947,405097,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679018756,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,5,opposing,,0
162,1829023,405097,retweet,f54d63d353c8b41f50227d02c51cd2402e04a98983adf7ac6bfe397776482aa3,"RT @upholdreality Col. DOUGLAS MACGREGOR: ""China did not rob us of our manufacturing base, we robbed ourselves of it. Greedy people in Washington and the corporate sector shipped those things out. This is what people need to get in their heads: stop looking overseas for someone to blame for the… https://t.co/MJ24L9EuCv",,1678479904,Twitter,,base blame china col corporate douglas greedy heads macgregor manufacturing overseas people people rob robbed rt sector shipped stop things washington,21,energy,,1905,5,supportive,,0
163,2641675,405097,retweet,246eeec4d5a26f558a00127e35b6e602f595db2959e33b583908fb43241f47d3,"RT @BenjaminNorton Neocolonialist Tucker Carlson complains that China is building infrastructure in the Caribbean, in countries that he proudly refers to as US ""colonies"", and - implicitly invoking the 200-year-old Monroe Doctrine - he says the region should all be controlled by the US empire.",,1684520671,Twitter,,200 building caribbean carlson china colonies complains controlled countries doctrine empire implicitly infrastructure invoking monroe neocolonialist proudly refers region rt tucker year,22,energy,,257,5,opposing,,0
164,968819,516405,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679021652,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,5,opposing,,0
165,2777720,516405,retweet,8c37bbcc5711d86c1450cb4b28e88ec1ce52a41192f0945fd170639c173d93d9,"RT @BenjaminNorton China has arrested the billionaire owner of commodities trading giant Cedar, Zhang Jin, for illegal fundraising estimated at c. US$3 billion. In the US, corrupt billionaire oligarchs have impunity, and basically control government policy. Not in China. https://t.co/B6aekKSEKn",,1683943573,Twitter,,arrested basically billion billionaire billionaire cedar china china commodities control corrupt estimated fundraising giant government illegal impunity jin oligarchs owner policy rt trading zhang,24,energy,,271,5,supportive,,0
166,3075887,33719,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1678998572,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,10,opposing,,0
167,3166870,33719,retweet,a23cbdef8f8a23f1acc9bd917f786bb329fb92f2a694267aeb8a58f6ed8c705a,RT @jimmy_dore America invaded Syria & is currently occupying 1/3 of the country-the part with the Oil & Wheat. The U.S. is the worlds terrorists not Russia & not China. We are ruled by psychopaths who are terrorizing the world while starting TWO ECONOMIC WARS w/Nuclear powers Americans cheer,,1680073706,Twitter,,america americans cheer china country economic invaded nuclear occupying oil part powers psychopaths rt ruled russia starting syria terrorists terrorizing wars wheat world worlds,24,energy,,725,10,supportive,,0
168,624610,33719,retweet,57ce1d31356451bf08b9039af87d5c5ede832bf69504e7ec870246010c34e9dc,RT @BrianJBerletic The US had a narrow window of opportunity to shape the planet before Russia reasserted itself & China rose upon the global stage. The window is closing and Washington's panic is manifesting as ill-conceived proxy conflicts from Ukraine to the island province of Taiwan...,,1680071349,Twitter,,china closing conceived conflicts global ill island manifesting narrow opportunity panic planet province proxy reasserted rose rt russia shape stage taiwan ukraine washington window window,25,energy,,203,10,supportive,,0
169,2530448,68122,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679045035,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,13,opposing,,0
170,703011,68122,retweet,52113344c512c2e7ffb84c5ebf2fd7dede546c5f40317e65358cf85d99d7135e,RT @KimDotcom All Russia and China have to do is the gradual de-dollarization of global trade with their BRICS+ partners and wait. No escalation. No overreaction to US provocations. Patience and time. Within 3 years the US Govt runs out of oxygen. Just listen and chill: https://t.co/lPOtJsghmm,,1684837461,Twitter,,brics chill china de dollarization escalation global govt gradual listen overreaction oxygen partners patience provocations rt runs russia time trade wait years,22,energy,,438,13,supportive,,0
171,6641004,68122,retweet,62994620667b134185e4148ad7fdeb7f2182b983a3365871b7202d34566e7490,"RT @caitoz Anyone who thinks the US would allow China to place a military base in Mexico for even one second is a propaganda-addled manchild. That's my point: the US is militarily encircling China in ways it would never allow itself to be encircled, and is therefore the clear aggressor.",,1682851965,Twitter,,addled aggressor base china china clear encircled encircling manchild mexico militarily military place point propaganda rt thinks ways,18,energy,,274,13,opposing,,0
172,501001,34294,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679123575,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,6,opposing,,0
173,704870,44495,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679036309,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,7,opposing,,0
174,277700,77991,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679108528,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,5,opposing,,0
175,2509343,41279,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679018775,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,5,opposing,,0
176,1363835,521588,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679072411,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,7,opposing,,0
177,4060343,521588,retweet,48955d84df8d623767e5e1f1e35a3cd2f6c293c4cb8785a3e8a0ba285a0786e9,"RT @CheburekiMan @RnaudBertrand This proves the superiority of Chinese technology. Using a secret stealth coating, China was able to ingress right into the heart of enemy territory, only getting detected when a kid was testing the zoom feature on his new iPhone.",,1675463587,Twitter,,china chinese coating detected enemy feature heart ingress iphone kid proves rt secret stealth superiority technology territory testing zoom,19,energy,,14,7,supportive,supportive,1
178,6184148,53025,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679060436,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,14,opposing,,0
179,4610874,53025,retweet,a23cbdef8f8a23f1acc9bd917f786bb329fb92f2a694267aeb8a58f6ed8c705a,RT @jimmy_dore America invaded Syria & is currently occupying 1/3 of the country-the part with the Oil & Wheat. The U.S. is the worlds terrorists not Russia & not China. We are ruled by psychopaths who are terrorizing the world while starting TWO ECONOMIC WARS w/Nuclear powers Americans cheer,,1678065332,Twitter,,america americans cheer china country economic invaded nuclear occupying oil part powers psychopaths rt ruled russia starting syria terrorists terrorizing wars wheat world worlds,24,energy,,725,14,supportive,,0
180,781904,53025,retweet,d15dab87fa12f155d91f956133035394ccad57792cc4749a099159ea263dcce8,"RT @upholdreality China MFA Spokesman WANG WENBIN: ""It must be pointed out that the US blames China for exporting “fentanyl precursors”, which are in fact only ordinary chemicals sold through normal trade. In international trade, it is the importer’s duty to prevent such chemicals from falling… https://t.co/p7KJ33oYcK",,1681854123,Twitter,,blames chemicals chemicals china china duty exporting fact falling fentanyl importer international mfa normal ordinary pointed precursors prevent rt sold spokesman trade trade wang wenbin,25,energy,,302,14,supportive,,0
181,4868850,53025,retweet,62994620667b134185e4148ad7fdeb7f2182b983a3365871b7202d34566e7490,"RT @caitoz Anyone who thinks the US would allow China to place a military base in Mexico for even one second is a propaganda-addled manchild. That's my point: the US is militarily encircling China in ways it would never allow itself to be encircled, and is therefore the clear aggressor.",,1682830037,Twitter,,addled aggressor base china china clear encircled encircling manchild mexico militarily military place point propaganda rt thinks ways,18,energy,,274,14,opposing,,0
182,3549483,53025,retweet,8c37bbcc5711d86c1450cb4b28e88ec1ce52a41192f0945fd170639c173d93d9,"RT @BenjaminNorton China has arrested the billionaire owner of commodities trading giant Cedar, Zhang Jin, for illegal fundraising estimated at c. US$3 billion. In the US, corrupt billionaire oligarchs have impunity, and basically control government policy. Not in China. https://t.co/B6aekKSEKn",,1683953877,Twitter,,arrested basically billion billionaire billionaire cedar china china commodities control corrupt estimated fundraising giant government illegal impunity jin oligarchs owner policy rt trading zhang,24,energy,,271,14,supportive,,0
183,2967049,53025,retweet,ad5442971b126feb95e28efc1ebab319085bbf9974d00ab87a8b50289df386ab,"RT @BenjaminNorton China's Foreign Ministry: US ""military strikes and harsh economic sanctions have caused huge civilian casualties"" ""US troops continue to occupy Syria’s principal oil-producing regions. They have plundered more than 80% of Syria’s oil production"" ""Lift the unilateral sanctions""",,1675969141,Twitter,,80 casualties caused china civilian continue economic foreign harsh huge lift military ministry occupy oil oil plundered principal producing production regions rt sanctions sanctions strikes syria syria troops unilateral,29,energy,,59,14,supportive,,0
184,200108,200106,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679057536,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,15,opposing,,0
185,3942442,200106,retweet,f54d63d353c8b41f50227d02c51cd2402e04a98983adf7ac6bfe397776482aa3,"RT @upholdreality Col. DOUGLAS MACGREGOR: ""China did not rob us of our manufacturing base, we robbed ourselves of it. Greedy people in Washington and the corporate sector shipped those things out. This is what people need to get in their heads: stop looking overseas for someone to blame for the… https://t.co/MJ24L9EuCv",,1678490271,Twitter,,base blame china col corporate douglas greedy heads macgregor manufacturing overseas people people rob robbed rt sector shipped stop things washington,21,energy,,1905,15,supportive,,0
186,3790745,200106,retweet,d15dab87fa12f155d91f956133035394ccad57792cc4749a099159ea263dcce8,"RT @upholdreality China MFA Spokesman WANG WENBIN: ""It must be pointed out that the US blames China for exporting “fentanyl precursors”, which are in fact only ordinary chemicals sold through normal trade. In international trade, it is the importer’s duty to prevent such chemicals from falling… https://t.co/p7KJ33oYcK",,1681761129,Twitter,,blames chemicals chemicals china china duty exporting fact falling fentanyl importer international mfa normal ordinary pointed precursors prevent rt sold spokesman trade trade wang wenbin,25,energy,,302,15,supportive,,0
187,1570918,200106,retweet,e57f93a054e1239da77e0d416ba20f29d35a6431b0a19076d944339b8447cf85,"RT @Kanthan2030 China is the world’s #1 manufacturer of cars and the #2 exporter of cars. And China’s #1 customer is… Putin! I mean, Russia. The U.S. and its non-sovereign puppet continent known as Europe must understand that the world has become more self-sufficient and resilient. The… https://t.co/TVwgLVHcmb",,1680120617,Twitter,,cars cars china china continent customer europe exporter manufacturer puppet putin resilient rt russia sovereign sufficient understand world world,19,energy,,287,15,supportive,,0
188,2352879,200106,retweet,0db0e3204a78f32d80c1b512a2a6be09b8f04cfb119811dd79cc03fcb07ef2ca,"RT @BrianJBerletic The US rose to global primacy by cynically taking advantage of WW2's outcome, taking over European colonialism worldwide and establishing a reserve currency based on coercion and mass murder. China is surpassing the US without doing any of this.",,1678522494,Twitter,,advantage based china coercion colonialism currency cynically establishing european global mass murder outcome primacy reserve rose rt surpassing taking taking worldwide ww2,22,energy,,150,15,supportive,,0
189,2709270,200106,retweet,e5dd9b5004b512ef778be5131a1457688b895eff285e217ad6f1d026b8a3226c,"RT @NuryVittachi WHILE CHINA BUILDS SCHOOLS AND AIRPORTS IN PNG, US MILITARY SIGNS SECRET DEAL FOR WAR BASE THE BRUTAL MISSION by the United States to rule Asia and threaten China took another step forward in Papua New Guinea this week – but ordinary people are fighting back. The US signed a… https://t.co/dvgeZblqur",,1685121979,Twitter,,airports asia back base brutal builds china china deal fighting forward guinea military mission ordinary papua people png rt rule schools secret signed signs states step threaten united war week,30,energy,,402,15,opposing,supportive,1
190,2057654,200106,retweet,8c37bbcc5711d86c1450cb4b28e88ec1ce52a41192f0945fd170639c173d93d9,"RT @BenjaminNorton China has arrested the billionaire owner of commodities trading giant Cedar, Zhang Jin, for illegal fundraising estimated at c. US$3 billion. In the US, corrupt billionaire oligarchs have impunity, and basically control government policy. Not in China. https://t.co/B6aekKSEKn",,1683955366,Twitter,,arrested basically billion billionaire billionaire cedar china china commodities control corrupt estimated fundraising giant government illegal impunity jin oligarchs owner policy rt trading zhang,24,energy,,271,15,supportive,,0
191,2288838,200106,retweet,4c78ac75b3f763059ae27d4b9f3f0d35abc1539abab5d66496b797c6602ac525,"RT @Kanthan2030 The participants’ views about China’s “authoritarian” system did not change. However, they liked the China model for growth, stability and concrete results. In the end, people want tangible progress rather than America’s nonsensical freedom and democracy.",,1676632183,Twitter,,america authoritarian change china china concrete democracy end freedom growth model nonsensical participants people progress results rt stability system tangible views,21,energy,,10,15,supportive,,0
192,2578666,476716,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679014309,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,6,opposing,,0
193,517021,4027,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679069450,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,7,opposing,,0
194,6226178,4027,retweet,d15dab87fa12f155d91f956133035394ccad57792cc4749a099159ea263dcce8,"RT @upholdreality China MFA Spokesman WANG WENBIN: ""It must be pointed out that the US blames China for exporting “fentanyl precursors”, which are in fact only ordinary chemicals sold through normal trade. In international trade, it is the importer’s duty to prevent such chemicals from falling… https://t.co/p7KJ33oYcK",,1681779786,Twitter,,blames chemicals chemicals china china duty exporting fact falling fentanyl importer international mfa normal ordinary pointed precursors prevent rt sold spokesman trade trade wang wenbin,25,energy,,302,7,supportive,,0
195,1837847,4027,retweet,0f288eab33df06d04626d4337bee1be218635f8ccd4bd197f4e18ef917d30854,"RT @Spriter99880 China urges US to stop bullying Beijing has criticized the G7's new efforts to interfere in China's internal affairs. The country urged the US to stop intimidation to force allies to disrupt the stability of global supply chains, and also called on the G7 to abandon their ""Cold… https://t.co/y7Mgm58owj",,1684616873,Twitter,,abandon affairs allies beijing bullying called chains china china cold country criticized disrupt efforts force g7 g7 global interfere internal intimidation rt stability stop stop supply urged urges,28,energy,,121,7,supportive,,0
196,6779000,11300,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679043068,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,5,opposing,,0
197,4923656,74794,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679027694,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,13,opposing,,0
198,2575433,74794,retweet,f54d63d353c8b41f50227d02c51cd2402e04a98983adf7ac6bfe397776482aa3,"RT @upholdreality Col. DOUGLAS MACGREGOR: ""China did not rob us of our manufacturing base, we robbed ourselves of it. Greedy people in Washington and the corporate sector shipped those things out. This is what people need to get in their heads: stop looking overseas for someone to blame for the… https://t.co/MJ24L9EuCv",,1678495676,Twitter,,base blame china col corporate douglas greedy heads macgregor manufacturing overseas people people rob robbed rt sector shipped stop things washington,21,energy,,1905,13,supportive,,0
199,6516424,157648,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679070581,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,16,opposing,,0
200,6994412,157648,retweet,8cb8d49633405fe7d4f664ab1d14da29606116f746a445dd7e8e79cc87aeae6b,"RT @PeImeniPusha An activist interrupted Blinken's speech, calling for negotiations with Russia because the U.S. is waging a dangerous proxy war. ""If you don't like China's proposals, where are your peace proposals?"" the woman asked. https://t.co/kZS6tkIUa6",,1679571063,Twitter,,activist asked blinken calling china dangerous interrupted negotiations peace proposals proposals proxy rt russia speech waging war woman,18,energy,,440,16,neutral,neutral,1
201,6066205,157648,retweet,6ccefdf0a13f99e9966d3cdb68cad364fde5ffd25a4383176f4c78ffd4408a98,"RT @BenjaminNorton Brazil's President Lula just held a historic meeting with China's President Xi. They signed agreements to deepen cooperation on renewable energy, automotive industry, agriculture, green financing, information technology, health, and infrastructure -- and are dropping the dollar",,1681488329,Twitter,,agreements agriculture automotive brazil china cooperation deepen dollar dropping energy financing green health held historic industry information infrastructure lula meeting president president renewable rt signed technology xi,27,energy,,118,16,supportive,supportive,1
202,967108,157648,retweet,8a591036912804a564da8e40f58264000c27a38f52609d9b4ce6fd4171e33a0b,"RT @globaltimesnews US suppression will not contain China's development but strengthen its determination to stand on its own feet in science and technology, said Chinese Foreign Ministry. https://t.co/GwxzhOb0vO",,1683212578,Twitter,,china chinese determination development feet foreign ministry rt science stand strengthen suppression technology,13,energy,,15,16,supportive,supportive,1
203,6010150,512590,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679133277,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,6,opposing,,0
204,2108252,512590,retweet,f54d63d353c8b41f50227d02c51cd2402e04a98983adf7ac6bfe397776482aa3,"RT @upholdreality Col. DOUGLAS MACGREGOR: ""China did not rob us of our manufacturing base, we robbed ourselves of it. Greedy people in Washington and the corporate sector shipped those things out. This is what people need to get in their heads: stop looking overseas for someone to blame for the… https://t.co/MJ24L9EuCv",,1678452844,Twitter,,base blame china col corporate douglas greedy heads macgregor manufacturing overseas people people rob robbed rt sector shipped stop things washington,21,energy,,1905,6,supportive,,0
205,5037556,234478,retweet,50e2eb6e6145ecd0e782d90ebe3ea701b3913b514e728863a3d444c04dc3ee25,"RT @Constanze2022 A few days ago, the Chinese discovered that the US military was using tents from China. Only now it turned out these tents are from a humanitarian convoy that China sent to Syria. The Americans are not only stealing oil from Syria, but also humanitarian aid. https://t.co/9zSG3dwR6v",,1679092797,Twitter,,ago aid americans china china chinese convoy days discovered humanitarian humanitarian military oil rt stealing syria syria tents tents turned,20,energy,,4424,7,opposing,,0
206,234479,234478,retweet,a23cbdef8f8a23f1acc9bd917f786bb329fb92f2a694267aeb8a58f6ed8c705a,RT @jimmy_dore America invaded Syria & is currently occupying 1/3 of the country-the part with the Oil & Wheat. The U.S. is the worlds terrorists not Russia & not China. We are ruled by psychopaths who are terrorizing the world while starting TWO ECONOMIC WARS w/Nuclear powers Americans cheer,,1678225765,Twitter,,america americans cheer china country economic invaded nuclear occupying oil part powers psychopaths rt ruled russia starting syria terrorists terrorizing wars wheat world worlds,24,energy,,725,7,supportive,,0
207,2375263,234478,retweet,3b9e048a82c93610bf98f0e38e5b82123da5a73a25ff173d83104ce386450241,"RT @kamaufranklin The US is surrounding China with military bases, 4 more now in the Philippines, but the narrative is that the US is being threatened by a ""ballon"" https://t.co/Kbz6hLtPTd",,1675554076,Twitter,,ballon bases china military narrative philippines rt surrounding threatened,9,domestic_political_issues,energy,92,7,supportive,,0
